index,output
2920,0.6708333333333334
2921,0.7467355792292933
2922,0.3592559523809524
2923,0.43166666666666664
2924,0.47163573131955483
2925,0.24577934879353433
2926,0.22537266735962677
2927,0.6156425138592505
2928,0.7508437499999999
2929,0.3437913665466186
2930,0.14287110984309848
2931,0.7145885416666666
2932,0.23609039079682045
2933,0.2850775858748669
2934,0.665169050141243
2935,0.3954984698779427
2936,0.8043055555555556
2937,0.29228157158470747
2938,0.586129099211291
2939,0.3359420535788846
2940,0.5551663459761783
2941,0.272117301100053
2942,0.4197479674796747
2943,0.3747365265396624
2944,0.3814539473558852
2945,0.47404761904761905
2946,0.6393989382044964
2947,0.5891666666666666
2948,0.439375
2949,0.24052718916191412
2950,0.2914054159001566
2951,0.6332552083333333
2952,0.4632692307692308
2953,0.39431296249603137
2954,0.39113631796671655
2955,0.31708434636369087
2956,0.7455606060606063
2957,0.5644138418079095
2958,0.5124389844389845
2959,0.5818939393939394
2960,0.2000868280040061
2961,0.37212302667374303
2962,0.620421875
2963,0.6673214505035618
2964,0.44646949404761904
2965,0.29521930757704595
2966,0.38160509541899446
2967,0.17674745570115172
2968,0.5680162723634652
2969,0.34873158658217135
2970,0.6154166666666667
2971,0.1452267609487496
2972,0.783671875
2973,0.7033129895351823
2974,0.5368939393939395
2975,0.4321029874213837
2976,0.4311135376913704
2977,0.29492087006487927
2978,0.2515769230769231
2979,0.5148252707716994
2980,0.60625
2981,0.746171875
2982,0.7468079390301319
2983,0.14289459344712663
2984,0.28225133563753707
2985,0.7696742584745764
2986,0.8088107638888887
2987,0.4430111936027588
2988,0.3259264991907213
2989,0.6403970375626267
2990,0.4099607285315544
2991,0.2538666562102342
2992,0.45612469987995197
2993,0.6666666666666665
2994,0.17526968458060183
2995,0.7066225552721087
2996,0.25548943996203133
2997,0.3300226859982213
2998,0.7165805084745763
2999,0.517311320754717
3000,0.49441375968992246
3001,0.6418333333333334
3002,0.24871761877972468
3003,0.4384358400894604
3004,0.5025340136054421
3005,0.4794822528406074
3006,0.6317251625626266
3007,0.7310023834745762
3008,0.1961070793524228
3009,0.4111853059405581
3010,0.4561043461170358
3011,0.29103770331632367
3012,0.33831315283460905
3013,0.15582003634631295
3014,0.5181897059843285
3015,0.3825735497721981
3016,0.7354166666666666
3017,0.4581335867117117
3018,0.7340104166666666
3019,0.25573349985336163
3020,0.4648107139666717
3021,0.6392552083333334
3022,0.36617647274845067
3023,0.6726973847848489
3024,0.3715654389439276
3025,0.6116666666666667
3026,0.35069524800478796
3027,0.4760606060606061
3028,0.3338184931506849
3029,0.15290153500510262
3030,0.1403818404710494
3031,0.6315658742944698
3032,0.16430528792399757
3033,0.13680253985507304
3034,0.5066246230901195
3035,0.28662891986062716
3036,0.4078972075108329
3037,0.24423513844873443
3038,0.4293861607142857
3039,0.5881638418079096
3040,0.17983059119255063
3041,0.31055975963602594
3042,0.47166437545245243
3043,0.2614356080289706
3044,0.4907552083333333
3045,0.31932944317643186
3046,0.8118055555555556
3047,0.5796188018365179
3048,0.32752070596485716
3049,0.8285023834745764
3050,0.5273692681644987
3051,0.662233195754717
3052,0.29191475472856504
3053,0.55
3054,0.5441666666666667
3055,0.36141485865718326
3056,0.4070919346131635
3057,0.3440075972790534
3058,0.5353333333333333
3059,0.12833912515581877
3060,0.719000350954251
3061,0.5414701897018971
3062,0.2271190773227733
3063,0.5633333333333332
3064,0.31605756697432824
3065,0.6890052083333333
3066,0.80109375
3067,0.5208333333333334
3068,0.28212313876126094
3069,0.6440885416666667
3070,0.5879166666666666
3071,0.42582798162869795
3072,0.3036369933583938
3073,0.7140885416666666
3074,0.2165606670807074
3075,0.17991345956987445
3076,0.6548305084745764
3077,0.7512323349585945
3078,0.5852885416878615
3079,0.4352633610644957
3080,0.5395680836502754
3081,0.5459795673076924
3082,0.8068736645299146
3083,0.4813525067561271
3084,0.7973305084745763
3085,0.15917402553598495
3086,0.824997175141243
3087,0.37420860216959734
3088,0.14878980542792763
3089,0.21300157101575654
3090,0.4201484012831262
3091,0.6519138418079096
3092,0.29047451463426904
3093,0.42628875968992247
3094,0.7270600757822686
3095,0.43492306831408356
3096,0.47556652908805025
3097,0.594949494949495
3098,0.8142523834745762
3099,0.8053357168079097
3100,0.2681368563685637
3101,0.3689930102161509
3102,0.6196666666666667
3103,0.2751973689866862
3104,0.4390413665466186
3105,0.17736627216372117
3106,0.5486832332565935
3107,0.5825
3108,0.5151988498922461
3109,0.17451528954216886
3110,0.5458129895351823
3111,0.4848530665008321
3112,0.41340796019900494
3113,0.5689779874213837
3114,0.2738475631927884
3115,0.28935416640948547
3116,0.28599876802940366
3117,0.7450375063378242
3118,0.20105397693747484
3119,0.22306388535204266
3120,0.8381770833333334
3121,0.6941666666666666
3122,0.335625
3123,0.5326835694740116
3124,0.49937705573341007
3125,0.18740934394263115
3126,0.236931883914219
3127,0.7247523834745764
3128,0.6749978236415225
3129,0.21195869601122921
3130,0.7306770833333333
3131,0.6008333333333333
3132,0.2929287863037863
3133,0.6920833333333333
3134,0.24839557662728395
3135,0.7840885416666667
3136,0.3575790586504872
3137,0.4820393340262934
3138,0.7657552083333334
3139,0.7523333333333333
3140,0.4686332131480379
3141,0.6315104166666667
3142,0.7630857168079095
3143,0.4373611727012346
3144,0.5480555555555555
3145,0.4106019456155818
3146,0.7990885416666668
3147,0.6685072854353606
3148,0.7245052083333334
3149,0.6046005315822389
3150,0.34184872691815427
3151,0.36474722454467345
3152,0.587421875
3153,0.248057636171967
3154,0.18331491991550475
3155,0.4425
3156,0.5275
3157,0.49750000000000005
3158,0.4189629355802601
3159,0.49288824383164004
3160,0.22055739896381382
3161,0.4618227732953646
3162,0.5474170176209177
3163,0.4174936927968287
3164,0.21948848099983975
3165,0.24225017128158619
3166,0.4224789460758131
3167,0.19092333654773389
3168,0.4618026346855048
3169,0.3571518396798438
3170,0.26618272304943147
3171,0.7300527306967984
3172,0.4833333333333333
3173,0.4420741150871484
3174,0.5610857168079096
3175,0.769
3176,0.6284824810606061
3177,0.5389945677326792
3178,0.40559834562603897
3179,0.3357189390612207
3180,0.4210237015052132
3181,0.2230249652452792
3182,0.6614326907042118
3183,0.32799155722326456
3184,0.4808333333333333
3185,0.5461532817699409
3186,0.6693697304133518
3187,0.3379497981472578
3188,0.6108712121212121
3189,0.648919050141243
3190,0.4426218750211949
3191,0.6408333333333333
3192,0.1580720825668233
3193,0.21095339383626396
3194,0.4100103528245591
3195,0.6099486582986084
3196,0.3109665200391007
3197,0.25283854166666664
3198,0.26603968425870705
3199,0.591616112198304
3200,0.4100749972119996
3201,0.5753060031939604
3202,0.7823305084745763
3203,0.30999048023820286
3204,0.5228661616161616
3205,0.36038282434281066
3206,0.13057208256682332
3207,0.7989190501412429
3208,0.7774218749999998
3209,0.6885613207547169
3210,0.31
3211,0.2408738027560093
3212,0.5128363787375415
3213,0.7997523834745763
3214,0.5447590940500816
3215,0.1599990168198427
3216,0.2752272727272727
3217,0.3991878950636116
3218,0.3956896991330954
3219,0.6470052083333333
3220,0.610607634574283
3221,0.4699933627416008
3222,0.2767000823317038
3223,0.36255534389708044
3224,0.21703561908815228
3225,0.5313991477272727
3226,0.309431579586231
3227,0.2541197603828826
3228,0.2043354863538929
3229,0.676171875
3230,0.28127383368629166
3231,0.2667360402150358
3232,0.36538028530703615
3233,0.7615652841156019
3234,0.4072692413758599
3235,0.5408333333333334
3236,0.5733385416666666
3237,0.16449901681984266
3238,0.4217076502732241
3239,0.8194190501412428
3240,0.27951421860894865
3241,0.6476530891197375
3242,0.465
3243,0.14786600453216314
3244,0.3473417354550597
3245,0.20178053210371596
3246,0.777557781201849
3247,0.5430998279993815
3248,0.2647916666666667
3249,0.6566463228685158
3250,0.44841713806830086
3251,0.4316222459132906
3252,0.8147523834745763
3253,0.3128662721637211
3254,0.5186426215677251
3255,0.7629774305555556
3256,0.43474416297279744
3257,0.49137574020363156
3258,0.35809198103255485
3259,0.5785937499999999
3260,0.3887469842995175
3261,0.274327026130162
3262,0.44624464829536464
3263,0.6580998279993815
3264,0.6375
3265,0.26361649569544143
3266,0.6122523834745762
3267,0.4229751625626265
3268,0.37930548773814365
3269,0.6255857168079096
3270,0.7260805084745763
3271,0.2201685529269685
3272,0.13958886473227125
3273,0.39858671171171167
3274,0.4524200811241122
3275,0.5895798351990049
3276,0.24122656447044066
3277,0.6418158143939394
3278,0.4180871324245763
3279,0.37601618530723
3280,0.27230788360789837
3281,0.19600796621166217
3282,0.49757974329647986
3283,0.26097459211095086
3284,0.4023816698810671
3285,0.2641253626778959
3286,0.6839150340424563
3287,0.5858129895351822
3288,0.5490104166666666
3289,0.2103433815927789
3290,0.2629184498921933
3291,0.43004504504504504
3292,0.6203725552721088
3293,0.5110906862745098
3294,0.31065422168223933
3295,0.6120322447160682
3296,0.38528567776048883
3297,0.5781968715290633
3298,0.6468129006410257
3299,0.5454166666666667
3300,0.6588541371093892
3301,0.7155461852898993
3302,0.42711694707516257
3303,0.18185182406295852
3304,0.4345052083333333
3305,0.45268855365361554
3306,0.6672222222222223
3307,0.6864386221113061
3308,0.3092677006471735
3309,0.15098564441481138
3310,0.5795120010268259
3311,0.49308177221464233
3312,0.6833137042292933
3313,0.7506129807692308
3314,0.3681786676934925
3315,0.6874101296394174
3316,0.41804098360655734
3317,0.37672376301249194
3318,0.2537829352245401
3319,0.6923305084745763
3320,0.3671226889548807
3321,0.5776145220800184
3322,0.48558055152394786
3323,0.26459955714683825
3324,0.79234375
3325,0.21799417553461764
3326,0.5183333333333333
3327,0.771497175141243
3328,0.7360000000000001
3329,0.3512950450450451
3330,0.32819272240213393
3331,0.25102800245604956
3332,0.6664851598173516
3333,0.5666666666666668
3334,0.22783641159166368
3335,0.3523326289046068
3336,0.8217575918079096
3337,0.37138373405049535
3338,0.8159242584745763
3339,0.6434411614621864
3340,0.74375
3341,0.15915406277441968
3342,0.32478274854052985
3343,0.19083646437445823
3344,0.3481003761636341
3345,0.6560432849631465
3346,0.34711559316988116
3347,0.33270483519900496
3348,0.15782726575573947
3349,0.37520298433585436
3350,0.663671875
3351,0.6368333333333334
3352,0.643671875
3353,0.7758333333333334
3354,0.3470843790713385
3355,0.3243337737684886
3356,0.7580857168079096
3357,0.7797863970800185
3358,0.35131337989836614
3359,0.23191377665748633
3360,0.306399919250674
3361,0.5000354741832398
3362,0.3325810891160506
3363,0.6367131467343756
3364,0.25040259264453885
3365,0.24440562755863168
3366,0.43589557662728395
3367,0.21545869601122924
3368,0.6115100515922434
3369,0.5795737014840183
3370,0.4469099562902084
3371,0.40458333333333335
3372,0.5226223982169572
3373,0.6256410256410256
3374,0.7538107638888889
3375,0.45932189758505204
3376,0.8035075918079095
3377,0.1756463844720481
3378,0.22342148383806903
3379,0.27368513566073394
3380,0.276398812993543
3381,0.6704751625626266
3382,0.3895993410089241
3383,0.525
3384,0.7596498624213837
3385,0.30674761191005273
3386,0.26954042724403227
3387,0.21121703213256296
3388,0.7597552083333333
3389,0.3311173392703434
3390,0.6113700605029306
3391,0.8420527306967984
3392,0.44541307662981316
3393,0.23332501437018635
3394,0.48294275067610526
3395,0.4058315703064385
3396,0.27694219165665085
3397,0.12087294250520991
3398,0.531028240799762
3399,0.17987140229471443
3400,0.6016802185650261
3401,0.7425
3402,0.32426577514919075
3403,0.19478339517151738
3404,0.17566702934456255
3405,0.44756897864040723
3406,0.4290404647435897
3407,0.5485
3408,0.517752858616484
3409,0.5137887596899224
3410,0.5849629706940753
3411,0.47270933160334083
3412,0.5272165200391007
3413,0.2879971089480104
3414,0.24639928218516996
3415,0.3471753159384381
3416,0.7422324810606061
3417,0.6257383204573634
3418,0.5332679534077782
3419,0.790729656201849
3420,0.2852016201471956
3421,0.5058333333333332
3422,0.19854471793335407
3423,0.7820833333333335
3424,0.5224199612258308
3425,0.2916043332794368
3426,0.5098305084745762
3427,0.3256031587029698
3428,0.4592045454545455
3429,0.30449679290320775
3430,0.44713616071428575
3431,0.5408378614157526
3432,0.4916666666666667
3433,0.31083157030643865
3434,0.3704851598173516
3435,0.6959649621212121
3436,0.3827093462172163
3437,0.3130292452608638
3438,0.595297619047619
3439,0.37590610662869794
3440,0.83634375
3441,0.7954190501412429
3442,0.6673305084745763
3443,0.583934841754013
3444,0.2838387659523914
3445,0.5103056597873672
3446,0.6268939393939394
3447,0.2490574418158574
3448,0.39340457176817845
3449,0.5907222222222223
3450,0.4616635388786662
3451,0.6372142857142857
3452,0.162798292253743
3453,0.467311320754717
3454,0.2648520408728941
3455,0.7850000000000001
3456,0.7622523834745762
3457,0.532921875
3458,0.40033330204954914
3459,0.5423179590017825
3460,0.5499379418603922
3461,0.454344315245478
3462,0.35181083242102834
3463,0.3688803204208512
3464,0.5963962339743589
3465,0.16750622815923236
3466,0.37123019002729984
3467,0.45749650186567165
3468,0.5449903681506849
3469,0.4675999555433517
3470,0.804921875
3471,0.7564824810606061
3472,0.30870147336979964
3473,0.5798333333333333
3474,0.43182358898334333
3475,0.5896360640301319
3476,0.20827678070431394
3477,0.19541103845733537
3478,0.4008209588851652
3479,0.5920392219387755
3480,0.6910857168079096
3481,0.38650490771030627
3482,0.4698774265239478
3483,0.6614190501412429
3484,0.24221968386544834
3485,0.2663718750211949
3486,0.6335906862745099
3487,0.42052560646900267
3488,0.43342623086448884
3489,0.5513447774943311
3490,0.255400843303861
3491,0.4515617827742266
3492,0.3604703129915419
3493,0.42476248905275227
3494,0.3458720930232558
3495,0.33974435607420417
3496,0.3428836987992296
3497,0.42646795549411826
3498,0.5415
3499,0.346071188468954
3500,0.6203453239682224
3501,0.4925665290880504
3502,0.3056581314805911
3503,0.7255857168079096
3504,0.802421875
3505,0.58709375
3506,0.4372176540737832
3507,0.5865244391025641
3508,0.48
3509,0.3312154746160347
3510,0.5808333333333333
3511,0.4673926215677251
3512,0.41314172574268887
3513,0.395852533585247
3514,0.21282306574698062
3515,0.3453433815927789
3516,0.546356718691705
3517,0.53502533318565
3518,0.4242454831394923
3519,0.528414820247012
3520,0.5167351598173515
3521,0.7125559065098066
3522,0.635
3523,0.35111113703960295
3524,0.6580564633756347
3525,0.2445326600789569
3526,0.3532032689349762
3527,0.15589466321198459
3528,0.6163563719385637
3529,0.19713697965820864
3530,0.5227024352898993
3531,0.423486358408664
3532,0.6413763586956523
3533,0.721621926815323
3534,0.724568493150685
3535,0.25988223521751014
3536,0.22387241719487685
3537,0.5047012337917302
3538,0.6442052601486563
3539,0.7183940972222222
3540,0.4923333333333333
3541,0.36044020272952
3542,0.4020671119611798
3543,0.2805252612990579
3544,0.3203820615297564
3545,0.3080619340252027
3546,0.6173961468913821
3547,0.10615832287690084
3548,0.5385151515151515
3549,0.6881478299010584
3550,0.32372494008689956
3551,0.1491024440088589
3552,0.7814190501412429
3553,0.5586798245614035
3554,0.2969967929032078
3555,0.23323099718529583
3556,0.2599841766371943
3557,0.4017151278628935
3558,0.6719270833333334
3559,0.3242841794251947
3560,0.4104774305555556
3561,0.7055075918079097
3562,0.41303592053409993
3563,0.19082667178737467
3564,0.2620272215462592
3565,0.3694361090962419
3566,0.18170403367602236
3567,0.3538070098501967
3568,0.5661114932251187
3569,0.6340052083333333
3570,0.6375887622121178
3571,0.3994240196078431
3572,0.2233126782096082
3573,0.8414971751412429
3574,0.3934109348311654
3575,0.25337409353606777
3576,0.7054166666666666
3577,0.821171875
3578,0.3367063600070763
3579,0.3524986073194332
3580,0.309184663762785
3581,0.3216146057817839
3582,0.86484375
3583,0.3464083305453329
3584,0.5554576502732241
3585,0.19595559638428167
3586,0.6658237014840183
3587,0.5028598596973035
3588,0.7898305084745764
3589,0.41042582502414054
3590,0.6605659722222222
3591,0.8300857168079095
3592,0.19047308614585462
3593,0.16237739594471734
3594,0.35560380526933605
3595,0.7630857168079096
3596,0.6395600757822686
3597,0.7493946540880504
3598,0.43
3599,0.5167974031113023
3600,0.26732565890349164
3601,0.5069848645351823
3602,0.563561320754717
3603,0.20581336239897652
3604,0.3238458552626165
3605,0.22900535370281339
3606,0.3888330332132853
3607,0.24267536546589633
3608,0.5683333333333334
3609,0.23490521805822226
3610,0.4652573529411764
3611,0.22889928218516997
3612,0.6889971751412429
3613,0.6959824810606061
3614,0.33537266735962673
3615,0.33258988801775907
3616,0.4338208228930266
3617,0.20365695611065207
3618,0.8117523834745762
3619,0.4932552083333333
3620,0.7118357168079095
3621,0.6982552083333334
3622,0.6700774352898994
3623,0.5142885416878616
3624,0.23929474492499703
3625,0.20077632053507874
3626,0.2716178183404097
3627,0.3464902036967793
3628,0.6590885416666667
3629,0.3352272727272727
3630,0.5907940501412429
3631,0.6678385416666666
3632,0.7899767424489353
3633,0.45439555876995613
3634,0.2751253626778959
3635,0.6891666666666666
3636,0.4845606060606061
3637,0.295352173640331
3638,0.5743276537406972
3639,0.37275735294117646
3640,0.30850059190186857
3641,0.7622523834745764
3642,0.1875613298786513
3643,0.26518623089168164
3644,0.22830839400245645
3645,0.42131953888869006
3646,0.3860122797782566
3647,0.6266846955128205
3648,0.401870700342689
3649,0.49778333054533297
3650,0.5912909836065574
3651,0.6710805084745762
3652,0.16782208256682332
3653,0.37676092625177143
3654,0.3112792216822393
3655,0.16437509444424564
3656,0.3654979674796748
3657,0.7897523834745762
3658,0.2858946632119846
3659,0.26722816992101167
3660,0.3422361931050706
3661,0.5586711180937418
3662,0.28010299654531795
3663,0.3584063853801288
3664,0.6091225552721088
3665,0.37553845956987436
3666,0.15740771211140808
3667,0.20490161432118367
3668,0.44574073037051043
3669,0.4947883926109732
3670,0.5144357638888889
3671,0.5479090136054422
3672,0.5492076502732242
3673,0.5754914529914531
3674,0.5384533938362639
3675,0.4266043332794368
3676,0.7264772727272727
3677,0.3172554856846526
3678,0.4466666666666667
3679,0.6245601348013033
3680,0.12769911915341783
3681,0.21427213082046628
3682,0.19005677098254073
3683,0.7780629006410257
3684,0.33234856808027535
3685,0.5733918292292933
3686,0.38424114531612047
3687,0.5878385416666667
3688,0.7550584958959599
3689,0.6313554444740115
3690,0.1781999758433824
3691,0.4997435897435898
3692,0.33646107901813904
3693,0.13886443229359927
3694,0.29915475310221273
3695,0.30262841445744554
3696,0.3506186932762602
3697,0.36919326419548393
3698,0.44304698708751794
3699,0.5498592907565871
3700,0.3108746635701416
3701,0.17775332118248816
3702,0.4827094474153298
3703,0.5589151179193232
3704,0.3648250982673058
3705,0.4764971751412429
3706,0.31703777650976517
3707,0.2198711114365139
3708,0.3323109672007554
3709,0.3111572771388957
3710,0.5494964461500665
3711,0.5915885416666666
3712,0.41004414793169536
3713,0.6968158143939394
3714,0.5278150520250383
3715,0.3936802959630377
3716,0.2123431175952968
3717,0.29408541939501803
3718,0.5342632075584381
3719,0.4938582251082251
3720,0.31963396914879394
3721,0.5917546527309123
3722,0.6830710227272726
3723,0.7307552083333334
3724,0.27519642983115483
3725,0.3587492281719122
3726,0.42282584609186136
3727,0.4172224153481905
3728,0.3708333333333333
3729,0.5740885416666667
3730,0.7351690501412429
3731,0.1814763391742083
3732,0.521274006662187
3733,0.22822757592503556
3734,0.6865969142464678
3735,0.36890292259815605
3736,0.31817526048886413
3737,0.5320498670726191
3738,0.32043218249775635
3739,0.6379166666666667
3740,0.2987149039028921
3741,0.6946654647435898
3742,0.5276792279411765
3743,0.3105715811965812
3744,0.45275735294117647
3745,0.29207532110032397
3746,0.24007992004070894
3747,0.2524457194064223
3748,0.42258704153548543
3749,0.5957828282828284
3750,0.4954136509661841
3751,0.34170422447023974
3752,0.497921574879952
3753,0.4237872687983206
3754,0.22700423062310815
3755,0.7990885416666665
3756,0.43642693672696226
3757,0.7657901733682985
3758,0.12498158658217141
3759,0.8007523834745762
3760,0.3645778239100157
3761,0.2705310989602659
3762,0.4263047853309482
3763,0.30158211477495656
3764,0.38714182922929324
3765,0.27871547461603474
3766,0.31416666666666665
3767,0.8390885416666666
3768,0.79234375
3769,0.5505885416666666
3770,0.1864554401543405
3771,0.45904781397983563
3772,0.4079137338687812
3773,0.22813043632458752
3774,0.5359018264840182
3775,0.44875
3776,0.2989181992087301
3777,0.49138830532212885
3778,0.18309394692922187
3779,0.24424464693625178
3780,0.4578659934122903
3781,0.5923464912280703
3782,0.7525
3783,0.28899057404310724
3784,0.6277366126183301
3785,0.27099927375145294
3786,0.48407584609186133
3787,0.6548406862745098
3788,0.3517006802721088
3789,0.7905857168079096
3790,0.6856440972222222
3791,0.7291360640301318
3792,0.7415885416666665
3793,0.38292894644492326
3794,0.6490758460918614
3795,0.15543701293876055
3796,0.38200695516703825
3797,0.5375
3798,0.29821863218536876
3799,0.5330857168079096
3800,0.5634506802721088
3801,0.3087599644402313
3802,0.62109375
3803,0.49640934767365075
3804,0.7849218749999999
3805,0.4713184931506849
3806,0.7405075918079096
3807,0.2475
3808,0.2807196119976162
3809,0.7548305084745763
3810,0.38202240658223885
3811,0.2372357273638018
3812,0.48295068027210886
3813,0.6402272727272728
3814,0.6263991477272728
3815,0.3847916452980494
3816,0.7315
3817,0.632479656201849
3818,0.33812224889955983
3819,0.35
3820,0.18243427490450015
3821,0.630983195754717
3822,0.6113493573708786
3823,0.26689012190613726
3824,0.46545765027322406
3825,0.1479692065217397
3826,0.4220302309183853
3827,0.5144552601486564
3828,0.25244796469167435
3829,0.5511013051334721
3830,0.6881491477272726
3831,0.5407889125799573
3832,0.51375
3833,0.27217446168761616
3834,0.6791666666666666
3835,0.42662266735962673
3836,0.8156666666666667
3837,0.3991208911369064
3838,0.3459146341463415
3839,0.59362787569296
3840,0.1981221792317341
3841,0.8397523834745764
3842,0.3588198665846914
3843,0.2028707253171539
3844,0.2110524835661119
3845,0.38510021883833034
3846,0.42774632227470477
3847,0.42822154588118927
3848,0.5615885416666667
3849,0.6836027373527374
3850,0.4193201664992252
3851,0.28336597250409473
3852,0.15392886400579653
3853,0.5791690501412429
3854,0.306082824887608
3855,0.4584018264840183
3856,0.5374025029906501
3857,0.31686976038288256
3858,0.6517717029993816
3859,0.46843584008946043
3860,0.4154436904882598
3861,0.7107552083333334
3862,0.26667282643012175
3863,0.5911718750000001
3864,0.6225
3865,0.41764979396369306
3866,0.14694047745020242
3867,0.4890885416666667
3868,0.7505857168079096
3869,0.5986305711043145
3870,0.6382552083333334
3871,0.5052873915589128
3872,0.5822324810606061
3873,0.7185805084745763
3874,0.1312745818008584
3875,0.38291666666666674
3876,0.6347523834745763
3877,0.37662876836696585
3878,0.8204166666666666
3879,0.359174553252386
3880,0.4360747289783493
3881,0.8171742584745761
3882,0.6224657889028409
3883,0.20671387843245642
3884,0.5925686736958934
3885,0.4072222222222222
3886,0.6683910256410257
3887,0.5235984848484848
3888,0.4982552083333333
3889,0.25185619258789993
3890,0.5157840136054422
3891,0.6090762337917301
3892,0.8022565059005735
3893,0.34791268193802266
3894,0.3247062403185376
3895,0.6676992753623189
3896,0.4253023979862215
3897,0.34893767275157184
3898,0.5757886984366076
3899,0.5938781275221953
3900,0.4320044514270751
3901,0.508969494047619
3902,0.5715885416666667
3903,0.3114428955810178
3904,0.7051302083333333
3905,0.6015857168079096
3906,0.3154948995727323
3907,0.7194166666666666
3908,0.2655948984174791
3909,0.5712730324664287
3910,0.8523305084745764
3911,0.2691265549124427
3912,0.4618005680665449
3913,0.5420946196660483
3914,0.3510386509661841
3915,0.22515628941601437
3916,0.8035805084745763
3917,0.7760750484691162
3918,0.33051863927389136
3919,0.17573623161134544
3920,0.6410411431644988
3921,0.2019077121114081
3922,0.27876684299242777
3923,0.32811677648006277
3924,0.2453433815927789
3925,0.7006742584745763
3926,0.23617220978372783
3927,0.5618333333333334
3928,0.4167006802721088
3929,0.6497385161755682
3930,0.6437144098744545
3931,0.6271742584745763
3932,0.24185607181851573
3933,0.45833949309678845
3934,0.5814951856702892
3935,0.3842802048623966
3936,0.808997175141243
3937,0.1898368015802512
3938,0.5651089402772359
3939,0.5704405861739407
3940,0.6101388888888889
3941,0.11087825228235135
3942,0.6601638418079097
3943,0.4813812691913245
3944,0.5000183001004919
3945,0.15390541590015666
3946,0.24913709599414113
3947,0.5360714285714285
3948,0.2733810872027676
3949,0.452466920045045
3950,0.4002830982895025
3951,0.4201858846711625
3952,0.44772222222222224
3953,0.537421875
3954,0.40681390061977013
3955,0.25454880794936807
3956,0.663671875
3957,0.3534755424641491
3958,0.5631404051309111
3959,0.7295052083333334
3960,0.782421875
3961,0.4019240196078432
3962,0.6636666666666667
3963,0.5501631701631702
3964,0.8521742584745763
3965,0.26594415594862886
3966,0.6460606060606061
3967,0.6922331957547171
3968,0.24129489562947865
3969,0.3430751630317521
3970,0.42841770561635395
3971,0.520665461513559
3972,0.8156638418079096
3973,0.2810984475276467
3974,0.7321491477272727
3975,0.5366666666666667
3976,0.6695833333333334
3977,0.401591157676144
3978,0.5954166666666666
3979,0.3484329507537766
3980,0.43161373236450745
3981,0.42451554522495677
3982,0.4278598596973035
3983,0.2575619658441049
3984,0.6553970375626267
3985,0.4946972805251132
3986,0.3398724147193124
3987,0.3098926215677251
3988,0.733671875
3989,0.8422523834745763
3990,0.7290464805720687
3991,0.49239539148248646
3992,0.7308940972222223
3993,0.24742243112483597
3994,0.173650709769586
3995,0.4180024531406075
3996,0.3329630953425682
3997,0.42847972326802425
3998,0.4496667296827066
3999,0.8365885416666667
4000,0.5143298368298368
4001,0.63484375
4002,0.5489190501412429
4003,0.7196742584745763
4004,0.8117523834745762
4005,0.20075376290432304
4006,0.31379414793169536
4007,0.21147395260622
4008,0.667421875
4009,0.7619554179769392
4010,0.7015885416666668
4011,0.15886754474265857
4012,0.6990885416666666
4013,0.22704880794936805
4014,0.2472570615297564
4015,0.6489971751412429
4016,0.6333333333333333
4017,0.4568946540880503
4018,0.603838596004185
4019,0.3835359778805369
4020,0.44441524473782534
4021,0.43654488375310657
4022,0.2416433279251117
4023,0.31729994700582936
4024,0.5171206886190443
4025,0.4836799719887955
4026,0.471802397312725
4027,0.21135726603643298
4028,0.6056764466557344
4029,0.4043345204858809
4030,0.6795052083333334
4031,0.31365948500707636
4032,0.57375
4033,0.1602401027599752
4034,0.596500350954251
4035,0.7541666666666665
4036,0.43010268730133555
4037,0.734921875
4038,0.17610300930494183
4039,0.4554166666666667
4040,0.25709825890240096
4041,0.463896233974359
4042,0.3737678198963085
4043,0.3925
4044,0.6242351598173516
4045,0.747560606060606
4046,0.16343710128183134
4047,0.8407552083333333
4048,0.2496079574110045
4049,0.5568333333333333
4050,0.7958333333333333
4051,0.5020052083333334
4052,0.18798232527689465
4053,0.3738819750747686
4054,0.6802471751412429
4055,0.22657837246764675
4056,0.30704183794825285
4057,0.3920167871176642
4058,0.6178213397501998
4059,0.2798247409695224
4060,0.310341157676144
4061,0.6163107638888888
4062,0.33341239198382056
4063,0.42742166615072025
4064,0.27802927902867636
4065,0.2852582865916637
4066,0.1686229461110576
4067,0.31801129665599787
4068,0.33985894260833993
4069,0.5557552083333334
4070,0.498561320754717
4071,0.5918516062105333
4072,0.573284292356873
4073,0.5047033938362638
4074,0.7354166666666666
4075,0.37534406397939163
4076,0.5385
4077,0.4755709196746327
4078,0.6882246056967984
4079,0.5027754935853259
4080,0.3477768264840183
4081,0.17291615488814358
4082,0.5761350847100599
4083,0.6479353694609575
4084,0.35455173145473556
4085,0.8107552083333333
4086,0.5897523834745763
4087,0.19007499721199955
4088,0.35533560877781634
4089,0.5646901313338301
4090,0.425921875
4091,0.5741176256902063
4092,0.24636680626868557
4093,0.12842464688578134
4094,0.4396654152528591
4095,0.3769650032144006
4096,0.8095052083333334
4097,0.3310002533995733
4098,0.3501727250198003
4099,0.7079987980769229
4100,0.4627329524622402
4101,0.4912295740838619
4102,0.3500340136054422
4103,0.39657922443351223
4104,0.7304774305555556
4105,0.3166550367241879
4106,0.2838193872485542
4107,0.40333333333333327
4108,0.729921875
